078 l 1 b 1;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=12,17,15,27;Wirzbięta-03uu_PT11_570 l 1 b 1; ※
078 l 1 b 2;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=35,17,5,27;Wirzbięta-03uu_PT11_570 l 1 b 2; ※
078 l 1 b 3;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=50,17,14,27;Wirzbięta-03uu_PT11_570 l 1 b 3; ※
078 l 1 b 4;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=71,17,11,27;Wirzbięta-03uu_PT11_570 l 1 b 4; ※
078 l 1 b 5;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=90,17,16,27;Wirzbięta-03uu_PT11_570 l 1 b 5; ※
078 l 1 b 6;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=115,17,13,27;Wirzbięta-03uu_PT11_570 l 1 b 6; ※
078 l 1 b 7;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=135,17,13,27;Wirzbięta-03uu_PT11_570 l 1 b 7; ※
078 l 1 b 8;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=155,17,16,27;Wirzbięta-03uu_PT11_570 l 1 b 8; ※
078 l 1 b 9;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=178,17,15,27;Wirzbięta-03uu_PT11_570 l 1 b 9; ※
078 l 1 b 10;file:Wirzbięta-03uu_PT11_570.djvu?djvuopts=&page=1&highlight=200,17,13,27;Wirzbięta-03uu_PT11_570 l 1 b 10; ※
