table,row,glyph,id,printer,font,fascicule,year,plate,description
13,01,03,Au-11_0103,Augezdecki,11,08,1972,408,"11. Wersaliki tytułowe, antykwa. Wysokość 4,5—5 mm:— Tabl. 408."
