table,row,glyph,id,printer,font,fascicule,year,plate,description
30,03,04,Ha-11_0304,Haller,11,04,1962,174,11. Pismo tekstowe antykwowe. Krój Q|u (C). Stopień 20 ww. = 92 mm. — - Tabl. 174.
